적용연도,HSK10,MTI6,산업20
2026,8703338000,741320,자동차
2026,8703401000,741330,자동차
2026,8703402000,741340,자동차
2026,8703501000,741330,자동차
2026,8703502000,741340,자동차
2026,8703601000,741330,자동차
2026,8703602000,741340,자동차
2026,8703701000,741330,자동차
2026,8703702000,741340,자동차
2026,8703801000,741350,자동차
2026,8703802000,741360,자동차
2026,8703900000,741310,자동차
2026,8704100000,741410,자동차
2026,8704211010,741410,자동차
2026,8704211020,741420,자동차
2026,8704219010,741410,자동차
2026,8704219020,741410,자동차
2026,8704219090,741410,자동차
2026,8704221011,741410,자동차
2026,8704221012,741420,자동차
2026,8704221091,741410,자동차
2026,8704221092,741420,자동차
2026,8704229010,741410,자동차
2026,8704229020,741420,자동차
2026,8704229090,741410,자동차
2026,8704231010,741410,자동차
2026,8704231020,741420,자동차
2026,8704239010,741410,자동차
2026,8704239020,741420,자동차
2026,8704239090,741410,자동차
2026,8704311010,741410,자동차
2026,8704311020,741420,자동차
2026,8704319010,741410,자동차
2026,8704319020,741420,자동차
2026,8704319090,741410,자동차
2026,8704321010,741410,자동차
2026,8704321020,741420,자동차
2026,8704329010,741410,자동차
2026,8704329020,741410,자동차
2026,8704329090,741410,자동차
2026,8704411010,741430,자동차
2026,8704411020,741440,자동차
2026,8704419010,741430,자동차
2026,8704419020,741430,자동차
2026,8704419090,741430,자동차
2026,8704421010,741430,자동차
2026,8704421020,741440,자동차
2026,8704429010,741430,자동차
2026,8704429020,741430,자동차
2026,8704429090,741430,자동차
2026,8704431010,741430,자동차
2026,8704431020,741440,자동차
2026,8704439010,741430,자동차
2026,8704439020,741430,자동차
2026,8704439090,741430,자동차
2026,8704511010,741430,자동차
2026,8704511020,741440,자동차
2026,8704519010,741430,자동차
2026,8704519020,741430,자동차
2026,8704519090,741430,자동차
2026,8704521010,741430,자동차
2026,8704521020,741440,자동차
2026,8704529010,741430,자동차
2026,8704529020,741430,자동차
2026,8704529090,741430,자동차
2026,8704601010,741450,자동차
2026,8704601020,741460,자동차
2026,8704609010,741450,자동차
2026,8704609020,741450,자동차
2026,8704609090,741450,자동차
2026,8704901010,741450,자동차
2026,8704901020,741460,자동차
2026,8704909010,741450,자동차
2026,8704909020,741450,자동차
2026,8704909090,741450,자동차
2026,8705101000,741500,자동차
2026,8705102000,741500,자동차
2026,8705109000,741500,자동차
2026,8705200000,741500,자동차
2026,8705300000,741500,자동차
2026,8705400000,741500,자동차
2026,8705901010,741500,자동차
2026,8705901090,741500,자동차
2026,8705909010,741500,자동차
2026,8705909020,741500,자동차
2026,8705909030,741500,자동차
2026,8705909040,741500,자동차
2026,8705909050,741500,자동차
2026,8705909060,741500,자동차
2026,8705909070,741500,자동차
2026,8705909090,741500,자동차
2026,8706001000,742000,자동차부품
2026,8706002000,742000,자동차부품
2026,8706003000,742000,자동차부품
2026,8706004000,742000,자동차부품
2026,8706005000,742000,자동차부품
2026,8707100000,742000,자동차부품
2026,8707901000,742000,자동차부품
2026,8707902000,742000,자동차부품
2026,8707903000,742000,자동차부품
2026,8707904000,742000,자동차부품
2026,8708100000,742000,자동차부품
2026,8708210000,742000,자동차부품
2026,8708220000,742000,자동차부품
2026,8708290000,742000,자동차부품
2026,8708301000,742000,자동차부품
2026,8708302000,742000,자동차부품
2026,8708303000,742000,자동차부품
2026,8708309000,742000,자동차부품
2026,8708400000,742000,자동차부품
2026,8708501000,742000,자동차부품
2026,8708502000,742000,자동차부품
2026,8708700000,742000,자동차부품
2026,8708800000,742000,자동차부품
2026,8708910000,742000,자동차부품
2026,8708920000,742000,자동차부품
2026,8708930000,742000,자동차부품
2026,8708940000,742000,자동차부품
2026,8708951000,742000,자동차부품
2026,8708959000,742000,자동차부품
2026,8708991010,742000,자동차부품
2026,8708991020,742000,자동차부품
2026,8708991030,742000,자동차부품
2026,8708991040,742000,자동차부품
2026,8708991050,742000,자동차부품
2026,8708999000,742000,자동차부품
2026,8709110000,741600,자동차
2026,8709190000,741600,자동차
2026,8709900000,742000,자동차부품
2026,8713100000,932090,바이오헬스
2026,8713900000,932090,바이오헬스
2026,8714200000,932090,바이오헬스
2026,8715000000,517100,생활용품
2026,8716100000,741600,자동차
2026,8716200000,722900,일반기계
2026,8716310000,741600,자동차
2026,8716390000,741600,자동차
2026,8716400000,741600,자동차
2026,8716801000,741600,자동차
2026,8716802000,741600,자동차
2026,8716803000,741600,자동차
2026,8716809000,741600,자동차
2026,8716901000,742000,자동차부품
2026,8716909000,742000,자동차부품
2026,8901100000,746110,선박류
2026,8901200000,746120,선박류
2026,8901300000,746120,선박류
2026,8901901000,746120,선박류
2026,8901902000,746120,선박류
2026,8902001010,746130,선박류
2026,8902001020,746130,선박류
2026,8902001030,746130,선박류
2026,8902001090,746130,선박류
2026,8902002010,746130,선박류
2026,8902002090,746130,선박류
2026,8903110000,746140,선박류
2026,8903120000,746140,선박류
2026,8903190000,746140,선박류
2026,8903210000,746140,선박류
2026,8903220000,746140,선박류
2026,8903230000,746140,선박류
2026,8903310000,746159,선박류
2026,8903320000,746159,선박류
2026,8903330000,746159,선박류
2026,8903931000,746151,선박류
2026,8903939000,746159,선박류
2026,8903991000,746151,선박류
2026,8903999000,746159,선박류
2026,8904001000,746160,선박류
2026,8904002000,746160,선박류
2026,8904009000,746160,선박류
2026,8905100000,746190,선박류
2026,8905201000,746200,선박류
2026,8905202000,746200,선박류
2026,8905209000,746200,선박류
2026,8905901000,746190,선박류
2026,8905902000,746190,선박류
2026,8905903000,746190,선박류
2026,8905905000,746190,선박류
2026,8905907000,746190,선박류
2026,8905908000,746190,선박류
2026,8905909000,746190,선박류
2026,8906100000,746170,선박류
2026,8906900000,746190,선박류
2026,8907100000,746200,선박류
2026,8907901000,746200,선박류
2026,8907902000,746200,선박류
2026,8907903000,746200,선박류
2026,8907904000,746200,선박류
2026,8907905000,746200,선박류
2026,8907906000,746200,선박류
2026,8907909000,746200,선박류
2026,8908001000,746190,선박류
2026,8908009000,746200,선박류
2026,9001200000,724390,일반기계
2026,9001300000,932050,바이오헬스
2026,9001400000,932050,바이오헬스
2026,9001501000,932050,바이오헬스
2026,9001509000,518110,생활용품
2026,9001901000,724310,일반기계
2026,9001902000,724310,일반기계
2026,9001903000,724310,일반기계
2026,9001909000,724310,일반기계
2026,9002111000,724310,일반기계
2026,9002119010,724310,일반기계
2026,9002119020,724310,일반기계
2026,9002119090,724310,일반기계
2026,9002191000,724310,일반기계
2026,9002199000,724310,일반기계
2026,9002201000,724310,일반기계
2026,9002209000,724310,일반기계
2026,9002901000,724310,일반기계
2026,9002909090,724310,일반기계
2026,9003110000,518120,생활용품
2026,9003191000,518120,생활용품
2026,9003199000,518120,생활용품
2026,9003900000,518120,생활용품
2026,9004101000,518130,생활용품
2026,9004109000,518130,생활용품
2026,9004901000,932090,바이오헬스
2026,9004902000,518130,생활용품
2026,9004909000,932090,바이오헬스
2026,9005100000,724150,일반기계
2026,9005800000,724150,일반기계
2026,9005900000,724390,일반기계
2026,9006300000,932090,바이오헬스
2026,9006400000,724110,일반기계
2026,9006531000,724110,일반기계
2026,9006539010,724110,일반기계
2026,9006539090,724110,일반기계
2026,9006591000,724110,일반기계
2026,9006599000,724110,일반기계
2026,9006610000,724110,일반기계
2026,9006690000,724110,일반기계
2026,9006910000,724390,일반기계
2026,9006990000,724390,일반기계
2026,9007100000,724120,일반기계
2026,9007200000,724130,일반기계
2026,9007910000,724390,일반기계
2026,9007920000,724390,일반기계
2026,9008500000,724190,일반기계
2026,9008900000,724390,일반기계
2026,9010101000,724140,일반기계
2026,9010109090,724140,일반기계
2026,9010509000,724140,일반기계
2026,9010600000,724140,일반기계
2026,9010902000,724390,일반기계
2026,9010909000,724390,일반기계
2026,9011101000,724160,일반기계
2026,9011109000,724160,일반기계
2026,9011201010,724160,일반기계
2026,9011201090,724160,일반기계
2026,9011209000,724160,일반기계
2026,9011802000,724160,일반기계
2026,9011804000,724160,일반기계
2026,9011809000,724160,일반기계
2026,9011901000,724160,일반기계
2026,9011909000,724160,일반기계
2026,9013101000,724190,일반기계
2026,9013109000,724190,일반기계
2026,9013200000,812410,무선통신기기
2026,9013802000,724190,일반기계
2026,9013803000,724190,일반기계
2026,9013809000,724390,일반기계
2026,9013902000,724390,일반기계
2026,9013909000,724390,일반기계
2026,9017101000,515190,생활용품
2026,9017109000,515190,생활용품
2026,9017201010,515190,생활용품
2026,9017201090,515190,생활용품
2026,9017202010,515190,생활용품
2026,9017202090,515190,생활용품
2026,9017209000,763610,일반기계
2026,9017301000,763610,일반기계
2026,9017302000,763610,일반기계
2026,9017303000,763610,일반기계
2026,9017309000,763610,일반기계
2026,9017801000,515190,생활용품
2026,9017809090,763610,일반기계
2026,9017909090,763620,일반기계
2026,9018111000,932090,바이오헬스
2026,9018119000,932090,바이오헬스
2026,9018121000,932030,바이오헬스
2026,9018129000,932030,바이오헬스
2026,9018131000,932030,바이오헬스
2026,9018139000,932030,바이오헬스
2026,9018140000,932090,바이오헬스
2026,9018191000,932060,바이오헬스
2026,9018192000,932060,바이오헬스
2026,9018194000,932060,바이오헬스
2026,9018197000,932060,바이오헬스
2026,9018198000,932060,바이오헬스
2026,9018199000,932060,바이오헬스
2026,9018201000,932050,바이오헬스
2026,9018209000,932040,바이오헬스
2026,9018310000,932060,바이오헬스
2026,9018321000,932090,바이오헬스
2026,9018322000,932090,바이오헬스
2026,9018329000,932090,바이오헬스
2026,9018391000,932060,바이오헬스
2026,9018392000,932060,바이오헬스
2026,9018398000,932060,바이오헬스
2026,9018399000,932060,바이오헬스
2026,9018411000,932090,바이오헬스
2026,9018419000,932090,바이오헬스
2026,9018491000,932020,바이오헬스
2026,9018492000,932020,바이오헬스
2026,9018493000,932020,바이오헬스
2026,9018498000,932020,바이오헬스
2026,9018499000,932020,바이오헬스
2026,9018501010,932090,바이오헬스
2026,9018501090,932090,바이오헬스
2026,9018509000,932090,바이오헬스
2026,9018901000,932040,바이오헬스
2026,9018902010,932040,바이오헬스
2026,9018902090,932040,바이오헬스
2026,9018903000,932040,바이오헬스
2026,9018904000,932040,바이오헬스
2026,9018905000,932040,바이오헬스
2026,9018906000,932040,바이오헬스
2026,9018907000,932040,바이오헬스
2026,9018908110,932040,바이오헬스
2026,9018908190,932040,바이오헬스
2026,9018908900,932040,바이오헬스
2026,9018909000,932040,바이오헬스
2026,9019101000,932090,바이오헬스
2026,9019102000,829100,가전
2026,9019103000,932090,바이오헬스
2026,9019109000,932090,바이오헬스
2026,9019202000,932090,바이오헬스
2026,9019203000,932090,바이오헬스
2026,9019204000,932090,바이오헬스
2026,9019208000,932090,바이오헬스
2026,9019209000,932090,바이오헬스
2026,9020001000,932090,바이오헬스
2026,9020008000,932090,바이오헬스
2026,9020009000,932090,바이오헬스
2026,9021101000,932060,바이오헬스
2026,9021109000,932060,바이오헬스
2026,9021210000,932020,바이오헬스
2026,9021290000,932020,바이오헬스
2026,9021310000,932060,바이오헬스
2026,9021391000,932090,바이오헬스
2026,9021399000,932090,바이오헬스
2026,9021400000,932090,바이오헬스
2026,9021500000,932090,바이오헬스
2026,9021901010,932090,바이오헬스
2026,9021901090,932090,바이오헬스
2026,9021908000,932090,바이오헬스
2026,9021909000,932090,바이오헬스
2026,9022120000,932030,바이오헬스
2026,9022130000,932020,바이오헬스
2026,9022141020,932090,바이오헬스
2026,9022141030,932090,바이오헬스
2026,9022141090,932090,바이오헬스
2026,9022142000,932090,바이오헬스
2026,9022211020,932090,바이오헬스
2026,9022211030,932090,바이오헬스
2026,9022211090,932090,바이오헬스
2026,9022212000,932090,바이오헬스
2026,9022901020,932030,바이오헬스
2026,9022901090,932030,바이오헬스
2026,9022909010,932030,바이오헬스
2026,9022909090,932030,바이오헬스
2026,9025111000,932090,바이오헬스
2026,9025119000,932090,바이오헬스
2026,9025192090,932090,바이오헬스
2026,9027503000,932090,바이오헬스
2026,9028301010,841440,전기기기
2026,9028301020,841440,전기기기
2026,9101110000,518210,생활용품
2026,9101190000,518210,생활용품
2026,9101210000,518210,생활용품
2026,9101290000,518210,생활용품
2026,9101910000,518270,생활용품
2026,9101990000,518270,생활용품
2026,9102111000,518210,생활용품
2026,9102112000,518210,생활용품
2026,9102119010,518210,생활용품
2026,9102119090,518210,생활용품
2026,9102121000,518240,생활용품
2026,9102129010,518240,생활용품
2026,9102129020,518240,생활용품
2026,9102129090,518240,생활용품
2026,9102191000,518210,생활용품
2026,9102199010,518210,생활용품
2026,9102199020,518210,생활용품
2026,9102199090,518210,생활용품
2026,9102211000,518210,생활용품
2026,9102212000,518210,생활용품
2026,9102219000,518210,생활용품
2026,9102291000,518210,생활용품
2026,9102292000,518210,생활용품
2026,9102299000,518210,생활용품
2026,9102911000,518270,생활용품
